ResourceID,LineID,Type,Name,PlannedUsage,ActualUsage,Cost
560,2,Labor,Technician,1.79,1.63,40.75
561,1,Material,Wood,138.65,143.07,1430.7
562,4,Labor,Supervisor,1.02,0.98,24.5
563,3,Labor,Supervisor,9.8,10.42,260.5
564,5,Energy,Solar Power,230.66,226.1,33.91
565,1,Energy,Solar Power,192.13,182.28,27.34
566,4,Material,Steel,160.87,175.58,1755.8
567,1,Labor,Technician,6.52,6.64,166.0
568,3,Material,Copper,116.96,117.17,1171.7
569,1,Energy,Solar Power,156.2,150.25,22.54
570,4,Energy,Natural Gas,338.57,315.47,47.32
571,3,Energy,Natural Gas,217.87,224.61,33.69
572,1,Labor,Supervisor,1.04,0.94,23.5
573,2,Material,Copper,191.54,183.27,1832.7
574,2,Energy,Solar Power,242.13,231.82,34.77
575,5,Material,Plastic,126.46,127.25,1272.5
576,3,Energy,Electricity,396.93,399.83,59.97
577,4,Labor,Engineer,4.0,3.63,90.75
578,1,Material,Aluminum,51.14,53.17,531.7
579,5,Labor,Supervisor,7.04,7.56,189.0
580,4,Material,Wood,90.56,97.43,974.3
581,2,Energy,Wind Power,152.52,159.85,23.98
582,2,Energy,Electricity,447.56,440.26,66.04
583,3,Material,Steel,147.9,143.05,1430.5
584,2,Labor,Technician,2.76,2.72,68.0
585,1,Labor,Technician,9.44,9.93,248.25
586,1,Energy,Wind Power,252.69,236.31,35.45
587,3,Labor,Operator,7.71,7.87,196.75
588,2,Material,Rubber,104.83,96.71,967.1
589,4,Labor,Technician,1.31,1.35,33.75
590,3,Energy,Natural Gas,225.79,205.77,30.87
591,5,Material,Rubber,147.65,144.39,1443.9
592,2,Energy,Diesel,211.8,209.55,31.43
593,4,Labor,Operator,2.07,2.22,55.5
594,1,Labor,Operator,3.63,3.49,87.25
595,1,Material,Plastic,64.12,59.57,595.7
596,5,Material,Wood,83.24,75.31,753.1
597,3,Material,Rubber,109.01,100.37,1003.7
598,5,Energy,Wind Power,440.13,478.87,71.83
599,5,Material,Wood,62.37,61.0,610.0
600,1,Energy,Natural Gas,294.34,268.38,40.26
601,5,Energy,Natural Gas,222.68,232.18,34.83
602,1,Energy,Solar Power,321.12,333.14,49.97
603,2,Energy,Natural Gas,441.14,474.47,71.17
604,4,Labor,Operator,4.95,5.37,134.25
605,2,Labor,Engineer,1.51,1.37,34.25
606,5,Material,Plastic,187.93,202.93,2029.3
607,4,Energy,Solar Power,126.87,125.12,18.77
608,4,Energy,Diesel,339.2,334.05,50.11
609,3,Energy,Solar Power,300.11,295.69,44.35
610,4,Labor,Engineer,3.27,3.12,78.0
611,1,Energy,Wind Power,453.34,414.79,62.22
612,5,Energy,Diesel,166.77,175.82,26.37
613,4,Labor,Technician,4.18,3.83,95.75
614,2,Material,Plastic,156.78,159.54,1595.4
615,4,Material,Aluminum,149.79,155.03,1550.3
616,4,Energy,Solar Power,421.65,427.92,64.19
617,5,Labor,Technician,2.97,3.12,78.0
618,5,Material,Steel,193.91,194.54,1945.4
619,3,Material,Aluminum,190.15,184.81,1848.1
620,3,Material,Rubber,149.74,161.69,1616.9
621,2,Labor,Manager,8.44,8.61,215.25
622,5,Material,Plastic,143.58,155.99,1559.9
623,1,Labor,Supervisor,3.88,3.84,96.0
624,4,Energy,Diesel,287.09,259.93,38.99
625,2,Labor,Operator,5.58,5.07,126.75
626,3,Material,Rubber,56.56,57.1,571.0
627,4,Labor,Manager,8.26,8.76,219.0
628,5,Labor,Supervisor,9.58,8.8,220.0
629,4,Material,Wood,65.5,63.84,638.4
630,2,Energy,Solar Power,212.72,220.66,33.1
631,5,Labor,Supervisor,4.58,4.71,117.75
632,5,Energy,Wind Power,389.38,368.0,55.2
633,3,Material,Plastic,73.21,75.81,758.1
634,4,Labor,Technician,9.55,9.1,227.5
635,3,Material,Plastic,173.94,183.64,1836.4
636,2,Energy,Electricity,176.26,172.47,25.87
637,5,Energy,Electricity,303.59,301.33,45.2
638,5,Labor,Supervisor,6.83,7.27,181.75
639,4,Material,Copper,78.83,82.08,820.8
640,2,Energy,Electricity,143.79,141.69,21.25
641,3,Labor,Engineer,2.69,2.71,67.75
642,2,Material,Copper,109.12,100.29,1002.9
643,5,Energy,Natural Gas,217.23,234.97,35.25
644,3,Material,Wood,166.03,166.62,1666.2
645,3,Labor,Manager,7.37,7.13,178.25
646,1,Energy,Natural Gas,410.88,437.11,65.57
647,2,Material,Plastic,97.24,92.61,926.1
648,1,Energy,Natural Gas,296.44,312.59,46.89
649,3,Energy,Natural Gas,419.85,378.98,56.85
650,3,Labor,Operator,1.74,1.72,43.0
651,5,Energy,Diesel,332.56,353.7,53.05
652,2,Labor,Manager,2.21,2.11,52.75
653,3,Material,Rubber,143.41,139.01,1390.1
654,2,Labor,Manager,9.61,10.01,250.25
655,4,Labor,Technician,4.06,4.06,101.5
656,2,Energy,Natural Gas,373.17,384.67,57.7
657,2,Labor,Technician,2.1,2.17,54.25
658,4,Material,Aluminum,67.27,66.63,666.3
659,4,Material,Aluminum,171.89,178.76,1787.6
660,2,Labor,Operator,8.03,7.68,192.0
661,5,Energy,Wind Power,351.19,318.82,47.82
662,1,Material,Plastic,156.42,170.49,1704.9
663,1,Labor,Operator,6.82,7.42,185.5
664,3,Material,Wood,148.39,147.58,1475.8
665,1,Material,Wood,114.9,121.53,1215.3
666,1,Energy,Diesel,220.58,228.54,34.28
667,1,Labor,Supervisor,1.43,1.48,37.0
668,2,Material,Copper,104.15,96.41,964.1
669,4,Material,Aluminum,117.74,111.92,1119.2
670,5,Material,Copper,74.29,76.44,764.4
671,4,Energy,Wind Power,441.02,410.83,61.62
672,5,Labor,Supervisor,7.71,7.78,194.5
673,4,Energy,Diesel,246.08,229.22,34.38
674,4,Energy,Natural Gas,437.59,415.64,62.35
675,4,Energy,Wind Power,453.38,448.04,67.21
676,5,Energy,Wind Power,250.63,235.76,35.36
677,2,Labor,Technician,9.17,9.46,236.5
678,4,Labor,Supervisor,6.71,6.61,165.25
679,3,Labor,Technician,1.62,1.76,44.0
680,1,Energy,Natural Gas,395.94,374.58,56.19
681,2,Energy,Diesel,416.11,439.4,65.91
682,3,Energy,Diesel,328.14,301.71,45.26
683,2,Labor,Manager,9.17,8.38,209.5
684,4,Labor,Technician,1.48,1.51,37.75
685,1,Labor,Engineer,7.58,7.0,175.0
686,2,Labor,Supervisor,9.0,8.2,205.0
687,3,Labor,Operator,1.55,1.7,42.5
688,5,Labor,Technician,8.06,8.61,215.25
689,1,Energy,Solar Power,349.19,335.06,50.26
690,3,Labor,Engineer,7.76,7.05,176.25
691,5,Energy,Natural Gas,208.11,209.29,31.39
692,5,Labor,Engineer,5.68,5.8,145.0
693,4,Labor,Technician,5.68,5.28,132.0
694,2,Labor,Engineer,3.34,3.21,80.25
695,3,Material,Wood,77.95,70.55,705.5
696,4,Labor,Manager,7.88,8.04,201.0
697,3,Material,Plastic,148.11,150.9,1509.0
698,4,Labor,Operator,9.06,9.74,243.5
699,2,Labor,Technician,7.77,8.5,212.5
700,4,Energy,Diesel,434.56,472.99,70.95
701,1,Energy,Wind Power,273.14,298.43,44.76
702,1,Material,Steel,154.85,153.98,1539.8
703,5,Energy,Solar Power,208.25,225.99,33.9
704,4,Labor,Engineer,1.18,1.09,27.25
705,4,Material,Wood,103.35,100.11,1001.1
706,1,Material,Aluminum,125.88,124.93,1249.3
707,4,Material,Rubber,88.92,90.05,900.5
708,5,Energy,Electricity,260.24,256.57,38.49
709,5,Material,Aluminum,170.83,182.3,1823.0
710,4,Labor,Supervisor,2.56,2.41,60.25
711,5,Labor,Operator,6.16,6.3,157.5
712,4,Material,Aluminum,124.31,119.24,1192.4
713,2,Labor,Supervisor,7.9,8.46,211.5
714,5,Material,Aluminum,155.78,153.62,1536.2
715,2,Material,Aluminum,148.73,159.2,1592.0
716,1,Energy,Electricity,270.22,261.17,39.18
717,1,Energy,Diesel,384.72,354.07,53.11
718,1,Material,Steel,179.24,188.52,1885.2
719,3,Labor,Technician,7.7,8.15,203.75
720,2,Energy,Diesel,375.75,403.02,60.45
721,4,Material,Steel,90.02,90.37,903.7
722,4,Material,Rubber,60.97,55.48,554.8
723,2,Material,Plastic,188.12,199.9,1999.0
724,5,Energy,Natural Gas,310.71,292.64,43.9
725,2,Material,Plastic,87.37,92.94,929.4
726,2,Labor,Supervisor,5.27,5.2,130.0
727,1,Labor,Operator,2.39,2.19,54.75
728,5,Material,Wood,170.09,166.0,1660.0
729,3,Energy,Solar Power,390.61,362.37,54.36
730,3,Labor,Engineer,3.32,3.23,80.75
731,2,Labor,Technician,1.8,1.98,49.5
732,5,Material,Wood,190.0,198.99,1989.9
733,2,Labor,Technician,7.56,7.98,199.5
734,4,Energy,Solar Power,213.77,221.52,33.23
735,5,Energy,Diesel,231.17,223.68,33.55
736,5,Energy,Wind Power,473.65,487.45,73.12
737,3,Material,Aluminum,165.38,152.45,1524.5
738,3,Energy,Wind Power,320.45,328.88,49.33
739,3,Material,Wood,144.21,131.13,1311.3
740,4,Material,Rubber,136.34,131.49,1314.9
741,2,Labor,Technician,1.12,1.02,25.5
742,3,Energy,Diesel,377.0,370.02,55.5
743,4,Labor,Supervisor,6.96,7.48,187.0
744,2,Material,Plastic,106.77,102.13,1021.3
745,5,Material,Plastic,82.19,84.72,847.2
746,3,Material,Plastic,85.92,83.74,837.4
747,4,Labor,Technician,6.64,6.86,171.5
748,2,Energy,Wind Power,120.28,129.03,19.35
749,1,Energy,Solar Power,124.27,123.82,18.57
750,3,Material,Steel,182.22,167.97,1679.7
751,4,Labor,Supervisor,5.36,5.16,129.0
752,3,Labor,Engineer,1.21,1.28,32.0
753,4,Material,Plastic,51.37,52.23,522.3
754,3,Labor,Engineer,5.06,4.59,114.75
755,5,Energy,Solar Power,437.96,441.11,66.17
756,4,Labor,Engineer,1.72,1.76,44.0
757,2,Energy,Electricity,376.5,342.72,51.41
758,5,Energy,Solar Power,234.9,218.38,32.76
759,3,Energy,Wind Power,261.69,266.89,40.03
760,4,Energy,Natural Gas,389.32,352.77,52.92
761,2,Labor,Engineer,9.49,8.96,224.0
762,2,Energy,Natural Gas,464.85,446.29,66.94
763,4,Material,Wood,108.23,117.82,1178.2
764,2,Energy,Electricity,124.56,137.01,20.55
765,3,Labor,Manager,6.46,6.42,160.5
766,1,Labor,Operator,2.21,2.42,60.5
767,2,Labor,Manager,1.87,1.84,46.0
768,1,Energy,Natural Gas,464.51,429.26,64.39
769,1,Labor,Technician,1.32,1.41,35.25
770,5,Labor,Supervisor,4.57,4.95,123.75
771,2,Material,Copper,186.5,177.84,1778.4
772,4,Labor,Engineer,5.05,5.1,127.5
773,3,Labor,Supervisor,7.07,7.18,179.5
774,3,Material,Aluminum,172.34,169.71,1697.1
775,1,Labor,Manager,7.78,7.81,195.25
776,2,Energy,Natural Gas,332.21,364.19,54.63
777,2,Labor,Engineer,8.11,8.73,218.25
778,2,Energy,Natural Gas,356.88,336.33,50.45
779,5,Material,Plastic,52.95,51.24,512.4
780,3,Labor,Engineer,9.58,8.66,216.5
781,2,Energy,Solar Power,396.71,433.58,65.04
782,3,Energy,Wind Power,175.27,172.5,25.88
783,2,Labor,Engineer,6.04,5.8,145.0
784,1,Material,Rubber,89.03,96.87,968.7
785,4,Labor,Manager,9.1,8.61,215.25
786,3,Material,Copper,65.12,67.22,672.2
787,5,Labor,Manager,3.62,3.5,87.5
788,5,Energy,Wind Power,306.65,293.65,44.05
789,5,Material,Copper,195.62,208.67,2086.7
790,4,Material,Copper,74.77,77.97,779.7
791,1,Material,Copper,106.18,105.5,1055.0
792,4,Energy,Natural Gas,268.97,282.58,42.39
793,4,Energy,Wind Power,449.11,426.27,63.94
794,1,Labor,Supervisor,9.83,10.78,269.5
795,1,Energy,Diesel,226.77,232.05,34.81
796,2,Energy,Natural Gas,453.89,424.79,63.72
797,1,Energy,Natural Gas,176.19,177.29,26.59
798,5,Labor,Technician,8.49,9.19,229.75
799,4,Labor,Manager,1.04,1.08,27.0
800,1,Energy,Electricity,404.64,430.37,64.56
801,2,Material,Steel,155.87,151.99,1519.9
802,2,Labor,Technician,6.51,6.45,161.25
803,4,Labor,Engineer,7.36,7.55,188.75
804,5,Material,Aluminum,98.64,91.89,918.9
805,2,Material,Plastic,182.61,197.8,1978.0
806,4,Labor,Technician,6.94,6.67,166.75
807,1,Energy,Wind Power,481.55,454.81,68.22
808,3,Material,Plastic,177.87,172.72,1727.2
809,2,Material,Aluminum,195.55,201.85,2018.5
810,3,Material,Plastic,59.5,57.26,572.6
811,5,Energy,Solar Power,256.23,237.46,35.62
812,1,Energy,Wind Power,123.27,121.83,18.27
813,1,Labor,Supervisor,2.0,2.03,50.75
814,5,Labor,Operator,5.65,5.87,146.75
815,2,Energy,Wind Power,306.49,333.34,50.0
816,3,Material,Steel,63.2,61.8,618.0
817,2,Labor,Supervisor,7.24,7.68,192.0
818,4,Labor,Manager,9.89,10.82,270.5
819,5,Energy,Wind Power,168.8,163.44,24.52
820,4,Material,Steel,112.63,120.2,1202.0
821,2,Material,Copper,75.37,81.14,811.4
822,4,Labor,Manager,1.36,1.47,36.75
823,3,Labor,Engineer,9.54,10.04,251.0
824,4,Energy,Electricity,489.1,534.76,80.21
825,5,Material,Steel,129.94,129.9,1299.0
826,5,Material,Rubber,78.24,77.81,778.1
827,1,Labor,Technician,3.15,3.41,85.25
828,5,Labor,Manager,4.81,4.52,113.0
829,3,Labor,Technician,2.27,2.06,51.5
830,4,Labor,Technician,2.16,1.96,49.0
831,5,Labor,Manager,8.69,8.28,207.0
832,3,Energy,Solar Power,247.33,258.64,38.8
833,4,Labor,Manager,1.73,1.79,44.75
834,5,Energy,Wind Power,168.94,159.73,23.96
835,2,Labor,Engineer,3.51,3.68,92.0
836,4,Energy,Solar Power,458.88,424.78,63.72
837,5,Material,Steel,129.65,139.9,1399.0
838,5,Labor,Engineer,5.81,5.86,146.5
839,3,Labor,Technician,9.51,9.58,239.5
840,4,Energy,Diesel,498.12,466.36,69.95
841,1,Material,Aluminum,176.6,168.59,1685.9
842,1,Energy,Solar Power,499.96,493.87,74.08
843,2,Energy,Diesel,411.49,432.02,64.8
844,4,Energy,Solar Power,216.78,211.73,31.76
845,5,Labor,Manager,7.5,7.62,190.5
846,2,Energy,Electricity,211.96,210.52,31.58
847,3,Labor,Operator,4.81,4.35,108.75
848,4,Material,Plastic,184.07,186.21,1862.1
849,5,Material,Plastic,198.1,210.06,2100.6
850,3,Energy,Diesel,334.25,301.4,45.21
851,1,Energy,Solar Power,385.73,383.75,57.56
852,3,Energy,Solar Power,294.16,289.16,43.37
853,4,Energy,Natural Gas,264.07,258.83,38.82
854,4,Labor,Supervisor,5.91,5.84,146.0
855,5,Energy,Diesel,227.33,213.43,32.01
856,2,Energy,Diesel,375.47,399.24,59.89
857,2,Labor,Engineer,9.56,9.15,228.75
858,5,Labor,Supervisor,3.28,3.05,76.25
859,3,Energy,Wind Power,343.2,356.84,53.53
860,1,Labor,Technician,9.21,8.66,216.5
861,5,Labor,Engineer,3.99,3.7,92.5
862,3,Labor,Engineer,2.64,2.41,60.25
863,2,Material,Aluminum,194.15,206.86,2068.6
864,5,Material,Copper,71.09,65.36,653.6
865,2,Material,Rubber,171.03,168.08,1680.8
866,2,Material,Rubber,97.67,90.17,901.7
867,2,Labor,Operator,6.18,5.6,140.0
868,2,Labor,Technician,7.69,7.88,197.0
869,4,Material,Rubber,89.16,82.5,825.0
870,2,Energy,Solar Power,245.05,242.73,36.41
871,1,Labor,Supervisor,4.66,4.4,110.0
872,2,Material,Rubber,113.05,116.83,1168.3
873,1,Material,Rubber,123.55,128.32,1283.2
874,1,Material,Steel,93.74,100.06,1000.6
875,3,Energy,Diesel,317.96,290.3,43.55
876,1,Material,Steel,81.1,73.59,735.9
877,5,Labor,Engineer,5.68,5.82,145.5
878,1,Energy,Solar Power,407.89,406.85,61.03
879,1,Labor,Technician,5.53,5.78,144.5
880,3,Material,Copper,143.05,151.96,1519.6
881,2,Energy,Wind Power,239.84,235.0,35.25
882,4,Energy,Wind Power,147.25,136.67,20.5
883,5,Material,Aluminum,179.86,183.91,1839.1
884,5,Labor,Technician,5.52,5.08,127.0
885,5,Material,Rubber,110.15,119.27,1192.7
886,2,Energy,Solar Power,149.31,136.61,20.49
887,5,Material,Plastic,161.09,170.08,1700.8
888,4,Material,Plastic,182.39,165.92,1659.2
889,1,Energy,Solar Power,268.0,270.64,40.6
890,1,Labor,Operator,7.96,7.77,194.25
891,5,Labor,Engineer,2.44,2.55,63.75
892,2,Material,Wood,167.29,171.17,1711.7
893,1,Labor,Manager,6.58,6.02,150.5
894,3,Labor,Supervisor,1.7,1.84,46.0
895,2,Material,Plastic,131.91,141.11,1411.1
896,3,Labor,Manager,7.6,7.45,186.25
897,2,Energy,Electricity,138.06,151.68,22.75
898,3,Labor,Manager,7.93,8.59,214.75
899,3,Material,Plastic,160.66,151.42,1514.2
900,3,Energy,Natural Gas,421.14,410.53,61.58
901,3,Material,Plastic,158.07,169.16,1691.6
902,3,Energy,Electricity,327.71,309.94,46.49
903,2,Labor,Supervisor,7.14,6.8,170.0
904,2,Material,Steel,188.75,205.54,2055.4
905,1,Labor,Supervisor,7.73,7.52,188.0
906,2,Labor,Supervisor,7.35,6.92,173.0
907,1,Material,Copper,55.92,52.63,526.3
908,4,Labor,Manager,4.47,4.23,105.75
909,2,Labor,Engineer,3.74,3.73,93.25
910,5,Labor,Manager,1.25,1.3,32.5
911,5,Energy,Wind Power,389.65,371.54,55.73
912,4,Material,Steel,191.21,207.29,2072.9
913,5,Labor,Supervisor,6.87,6.99,174.75
914,3,Material,Copper,90.41,95.2,952.0
915,1,Labor,Manager,9.2,9.79,244.75
916,1,Energy,Electricity,279.59,297.28,44.59
917,3,Labor,Technician,5.19,4.85,121.25
918,5,Energy,Diesel,375.64,353.83,53.07
919,1,Energy,Natural Gas,434.7,461.59,69.24
920,2,Energy,Electricity,251.66,239.62,35.94
921,3,Energy,Natural Gas,405.93,439.41,65.91
922,2,Material,Rubber,94.08,93.18,931.8
923,2,Labor,Supervisor,3.06,3.06,76.5
924,4,Material,Copper,76.96,71.12,711.2
925,1,Energy,Diesel,469.01,444.45,66.67
926,1,Energy,Electricity,451.28,450.36,67.55
927,2,Labor,Technician,8.88,9.77,244.25
928,3,Energy,Wind Power,317.8,314.39,47.16
929,2,Energy,Wind Power,257.13,249.07,37.36
930,3,Material,Copper,85.82,94.24,942.4
931,1,Material,Wood,62.49,66.97,669.7
932,1,Material,Steel,137.33,140.9,1409.0
933,3,Energy,Wind Power,404.84,420.92,63.14
934,5,Material,Steel,50.54,50.75,507.5
935,3,Material,Plastic,51.97,55.53,555.3
936,5,Labor,Engineer,6.77,6.24,156.0
937,1,Material,Rubber,75.54,72.64,726.4
938,3,Material,Copper,98.37,97.22,972.2
939,4,Material,Rubber,85.95,86.42,864.2
940,5,Energy,Wind Power,181.36,175.32,26.3
941,5,Labor,Supervisor,3.01,3.23,80.75
942,2,Labor,Operator,9.16,9.54,238.5
943,1,Energy,Wind Power,492.27,515.09,77.26
944,1,Energy,Solar Power,316.43,300.93,45.14
945,1,Energy,Electricity,438.59,468.55,70.28
946,2,Labor,Supervisor,2.46,2.69,67.25
947,4,Energy,Diesel,229.13,224.11,33.62
948,1,Energy,Wind Power,254.64,262.42,39.36
949,3,Material,Wood,86.0,80.62,806.2
950,5,Labor,Manager,9.51,10.24,256.0
951,1,Material,Steel,196.77,199.77,1997.7
952,3,Material,Plastic,58.3,53.98,539.8
953,2,Labor,Operator,3.51,3.77,94.25
954,2,Material,Copper,192.58,203.1,2031.0
955,5,Material,Plastic,79.58,75.22,752.2
956,5,Energy,Natural Gas,184.88,187.29,28.09
957,3,Labor,Supervisor,6.59,6.1,152.5
958,4,Material,Aluminum,92.82,87.07,870.7
959,4,Material,Aluminum,154.21,150.17,1501.7
960,1,Material,Wood,183.61,168.81,1688.1
961,4,Labor,Technician,6.8,6.61,165.25
962,3,Energy,Solar Power,122.84,125.73,18.86
963,3,Labor,Manager,7.24,7.31,182.75
964,3,Material,Plastic,186.17,193.66,1936.6
965,2,Labor,Technician,6.39,6.09,152.25
966,5,Energy,Natural Gas,153.08,152.39,22.86
967,4,Energy,Wind Power,405.8,420.9,63.13
968,1,Material,Steel,64.76,70.09,700.9
969,2,Labor,Technician,4.87,4.85,121.25
970,5,Energy,Diesel,235.82,239.15,35.87
971,1,Labor,Manager,6.34,6.73,168.25
972,5,Material,Steel,69.01,67.0,670.0
973,4,Labor,Technician,5.19,4.72,118.0
974,5,Labor,Operator,9.41,9.52,238.0
975,4,Labor,Engineer,8.88,8.24,206.0
976,5,Energy,Diesel,401.35,412.34,61.85
977,4,Energy,Natural Gas,173.39,176.09,26.41
978,1,Labor,Manager,4.58,4.85,121.25
979,5,Labor,Engineer,4.19,3.86,96.5
980,1,Material,Steel,76.81,70.13,701.3
981,5,Labor,Engineer,8.84,8.5,212.5
982,3,Labor,Operator,8.82,8.26,206.5
983,4,Labor,Supervisor,9.0,9.38,234.5
984,3,Energy,Solar Power,379.18,396.72,59.51
985,1,Labor,Engineer,1.47,1.52,38.0
986,3,Labor,Operator,9.7,8.9,222.5
987,5,Material,Rubber,139.23,135.99,1359.9
988,3,Labor,Operator,1.53,1.53,38.25
989,1,Energy,Diesel,436.21,479.19,71.88
990,4,Material,Wood,114.39,122.58,1225.8
991,4,Energy,Electricity,199.06,212.26,31.84
992,3,Energy,Solar Power,403.14,420.48,63.07
993,4,Material,Plastic,119.08,127.09,1270.9
994,3,Labor,Manager,7.0,7.34,183.5
995,3,Labor,Operator,9.59,10.03,250.75
996,2,Material,Steel,181.43,197.31,1973.1
997,1,Material,Rubber,95.86,102.68,1026.8
998,1,Energy,Natural Gas,323.64,346.34,51.95
999,5,Labor,Manager,4.5,4.38,109.5
1000,4,Material,Wood,145.39,143.09,1430.9
